misc_price,display_size,battery,memory_ram_gb,memory_rom_gb,main_camera_resolution,selfie_camera_resolution,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,has_wireless_charging,is_waterproof,network_technology,num_main_camera,num_selfie_camera,display_resolution
1.0,1.1986555383331923,1.4997728445548402,0.8024353885915267,0.3376158627437671,2.4632557358042213,3.151629799200047,1,0,0,1,1,0,0,0,1.0,2.0,0.0,2.0
1.0,-0.8402499224468454,-1.2855975093881724,-0.7017739397790443,-0.5684162561037871,-0.2186091221145021,-0.0515964046479207,0,1,0,1,1,0,0,0,1.0,0.0,0.0,1.0
2.0,1.080458120316958,2.63665870330709,1.404119119939755,1.5456586878738392,2.4632557358042213,1.0161456633014019,0,1,0,0,1,1,1,1,1.0,2.0,0.0,2.0
0.0,-0.10151605984538241,-0.7739988729496599,-0.7017739397790443,-0.5684162561037871,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,0.19397748519520305,0.021821228176915144,-0.7017739397790443,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,1.627121178642041,1.8408386021805152,0.8024353885915267,1.5456586878738392,2.4632557358042213,1.5500166972760632,0,0,0,1,1,1,0,0,2.0,3.0,1.0,3.0
0.0,2.1146855279590064,0.41973127874020266,-0.7017739397790443,-0.7949242858156755,-1.0614809346032437,-1.0792981450491437,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0
0.0,-0.8402499224468454,-1.342441802325785,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.8524029556099126,0,1,0,1,0,1,0,0,1.0,0.0,0.0,1.0
1.0,-0.8402499224468454,-1.1719089235129474,-0.4009320741049301,-0.7194216092450461,-0.6017326732457483,-0.9458303865554785,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,2.1146855279590064,2.0682157739309655,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,0,0,0,1.0,0.0,0.0,2.0
1.0,-0.39700960488596787,0.9313299151787152,0.2007516572432983,-0.266405549821269,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
2.0,-0.10151605984538241,1.0109119252913727,0.8024353885915267,1.5456586878738392,0.011265008564245619,-0.0515964046479207,0,0,1,1,1,0,0,0,1.0,0.0,0.0,2.0
1.0,-0.10151605984538241,-1.2855975093881724,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,0.0,0.0,0.0,2.0
1.0,-0.618629763666406,0.021821228176915144,0.2007516572432983,1.5456586878738392,-0.2952338323407513,-0.585467438622582,0,0,0,1,1,1,0,0,1.0,0.0,0.0,2.0
2.0,1.3759516653575437,0.4424689959152477,1.404119119939755,3.9617443381339834,-0.2952338323407513,1.5500166972760632,1,0,1,1,1,0,0,0,1.0,1.0,0.0,2.0
1.0,-0.5447563774062599,-0.20555594357353488,0.2007516572432983,-0.266405549821269,-0.2952338323407513,-0.45199968012891667,0,1,1,1,1,1,0,0,1.0,0.0,0.0,3.0
0.0,-0.8402499224468454,-0.18281822639848985,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,-0.8402499224468454,-0.8876874588248849,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-0.10151605984538241,-0.4329331153239849,-0.1000902084308159,-0.266405549821269,-0.2186091221145021,-0.45199968012891667,0,1,1,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,0.6372178027560806,2.0682157739309655,0.2007516572432983,0.3376158627437671,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,2.1146855279590064,0.46520671309029266,-0.7017739397790443,-0.7194216092450461,-1.0614809346032437,-0.8524029556099126,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0
2.0,-1.283490240007723,-1.0297981911689162,-0.4009320741049301,0.3376158627437671,-0.2186091221145021,-0.8390561797605461,0,0,1,1,1,1,0,0,1.0,0.0,0.0,2.0
0.0,-0.17538944610552845,-0.7739988729496599,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-0.10151605984538241,2.1819043598061905,0.2007516572432983,0.3376158627437671,-0.2186091221145021,-0.45199968012891667,1,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
1.0,1.2282048928372515,0.47657557167781517,0.2007516572432983,1.5456586878738392,2.4632557358042213,2.2173554897443895,1,1,0,1,1,1,0,1,1.0,0.0,0.0,2.0
1.0,1.5236984378778358,2.0682157739309655,0.2007516572432983,0.3376158627437671,2.4632557358042213,1.0161456633014019,0,1,0,1,0,0,0,0,1.0,3.0,0.0,1.0
0.0,-0.17538944610552845,-0.18281822639848985,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-1.874477330088894,-1.342441802325785,-0.7017739397790443,-0.5684162561037871,-0.8316068039244959,-0.9057900590073789,0,0,0,1,1,1,0,0,1.0,0.0,0.0,1.0
1.0,1.2282048928372515,0.9313299151787152,0.2007516572432983,0.3376158627437671,0.011265008564245619,1.0161456633014019,1,1,0,1,1,0,0,0,1.0,1.0,0.0,2.0
1.0,1.1986555383331923,1.4997728445548402,0.8024353885915267,1.5456586878738392,0.011265008564245619,3.151629799200047,1,1,0,1,1,1,0,0,1.0,2.0,0.0,2.0
0.0,0.6372178027560806,-0.4329331153239849,-0.7017739397790443,-0.266405549821269,-0.6017326732457483,-0.0515964046479207,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,0.48947103023578853,-0.20555594357353488,0.2007516572432983,0.3376158627437671,-0.2186091221145021,-0.0515964046479207,0,1,0,1,1,1,0,1,1.0,1.0,0.0,1.0
0.0,-0.8402499224468454,-0.7739988729496599,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,0.6372178027560806,2.0682157739309655,-0.1000902084308159,-0.266405549821269,-0.2952338323407513,-0.45199968012891667,0,1,0,1,1,0,0,0,1.0,0.0,0.0,1.0
2.0,0.34172425771549514,-0.5943709072668044,0.2007516572432983,0.3376158627437671,-0.2952338323407513,-0.18506416314158602,1,0,1,0,1,1,1,1,1.0,1.0,0.0,3.0
2.0,1.3759516653575437,1.4997728445548402,0.8024353885915267,1.5456586878738392,2.4632557358042213,3.151629799200047,1,1,0,1,1,1,0,0,2.0,3.0,0.0,3.0
0.0,-1.5789837850483084,-1.569818974076235,-0.7017739397790443,-0.7949242858156755,-0.8316068039244959,-1.0792981450491437,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2.0,-2.022224102609186,-1.569818974076235,-0.4009320741049301,0.3376158627437671,-0.6017326732457483,-0.8524029556099126,0,1,0,1,1,1,0,0,1.0,0.0,0.0,1.0
1.0,1.2282048928372515,2.0682157739309655,0.2007516572432983,0.3376158627437671,0.011265008564245619,1.0161456633014019,0,1,1,1,0,0,0,1,1.0,3.0,0.0,2.0
0.0,-1.5789837850483084,-1.68350755995146,-0.7017739397790443,-0.7949242858156755,-0.6017326732457483,-1.0792981450491437,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0
0.0,-0.10151605984538241,-0.19418708498601236,-0.4009320741049301,-0.5684162561037871,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-1.283490240007723,-1.1719089235129474,2.607486582636212,-0.5684162561037871,-0.6017326732457483,-0.9458303865554785,0,1,0,1,1,1,0,0,0.0,0.0,0.0,1.0
1.0,-0.5447563774062599,-0.6489414284869124,-0.4009320741049301,-0.266405549821269,-0.2186091221145021,-0.8390561797605461,0,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
0.0,1.1543315065771043,0.36288698580259016,0.8024353885915267,0.3376158627437671,0.011265008564245619,3.151629799200047,1,1,0,1,1,0,0,0,1.0,2.0,0.0,1.0
2.0,-0.5447563774062599,-0.20555594357353488,0.8024353885915267,1.5456586878738392,-0.2186091221145021,1.0161456633014019,0,1,0,1,1,0,0,0,1.0,0.0,0.0,2.0
1.0,-1.5789837850483084,0.36288698580259016,0.2007516572432983,0.3376158627437671,-0.2952338323407513,-0.0515964046479207,0,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
0.0,-0.8402499224468454,0.9313299151787152,-0.1000902084308159,-0.266405549821269,-0.6017326732457483,-0.45199968012891667,0,1,1,1,0,0,0,0,1.0,0.0,0.0,1.0
2.0,-0.10151605984538241,-1.0013760447001099,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,1,1,0,1,1,0,0,0,1.0,0.0,0.0,2.0
2.0,1.3759516653575437,0.9313299151787152,1.404119119939755,3.9617443381339834,-0.2952338323407513,-0.0515964046479207,1,1,1,1,1,1,1,1,2.0,3.0,0.0,3.0
0.0,0.7701898980243437,-0.18281822639848985,-0.1000902084308159,-0.266405549821269,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,0.19397748519520305,-0.20555594357353488,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
0.0,-0.10151605984538241,-0.20555594357353488,0.2007516572432983,0.3376158627437671,0.011265008564245619,-0.45199968012891667,0,1,0,1,1,0,0,0,1.0,0.0,0.0,2.0
2.0,-0.8402499224468454,-0.8876874588248849,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.8524029556099126,0,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
2.0,1.0509087658129002,0.021821228176915144,0.8024353885915267,0.3376158627437671,-0.2952338323407513,0.4822746293267406,1,1,0,1,1,0,0,0,1.0,1.0,0.0,2.0
1.0,0.5337950619918753,0.9313299151787152,0.2007516572432983,0.3376158627437671,0.011265008564245619,0.6157423878204059,0,1,0,1,0,0,0,0,1.0,1.0,2.0,2.0
1.0,0.48947103023578853,0.021821228176915144,0.2007516572432983,0.3376158627437671,-0.2952338323407513,-0.0515964046479207,0,1,0,1,1,1,0,1,1.0,1.0,0.0,2.0
1.0,1.5236984378778358,0.9313299151787152,0.8024353885915267,1.5456586878738392,2.4632557358042213,3.151629799200047,0,1,0,1,0,0,0,0,1.0,3.0,0.0,2.0
2.0,1.671445210398129,2.0682157739309655,2.607486582636212,3.9617443381339834,7.060738349379174,2.2173554897443895,1,0,1,1,1,1,1,1,2.0,3.0,0.0,2.0
2.0,1.4941490833737778,1.1587070869291651,1.404119119939755,3.9617443381339834,2.6165051562567196,3.151629799200047,1,0,0,0,1,1,1,1,2.0,4.0,1.0,3.0
1.0,-0.8402499224468454,-0.7171545800120473,-0.1000902084308159,-0.5684162561037871,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-0.10151605984538241,0.9313299151787152,-0.1000902084308159,-0.266405549821269,0.011265008564245619,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,2.0
2.0,0.48947103023578853,0.9313299151787152,0.2007516572432983,0.3376158627437671,-0.2952338323407513,-0.0515964046479207,0,1,1,1,1,1,0,0,1.0,1.0,0.0,2.0
1.0,-0.10151605984538241,-0.04639192334821986,-0.1000902084308159,-0.266405549821269,-0.2186091221145021,-0.0515964046479207,0,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
0.0,2.1146855279590064,1.0450185010539401,-0.4009320741049301,-0.5684162561037871,-1.0614809346032437,-0.8524029556099126,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0
1.0,1.1986555383331923,1.4997728445548402,1.404119119939755,1.5456586878738392,2.4632557358042213,3.151629799200047,1,1,0,1,1,1,0,0,1.0,3.0,0.0,2.0
0.0,0.6372178027560806,-0.8308431658872724,-0.4009320741049301,-0.7949242858156755,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0
1.0,1.2282048928372515,0.47657557167781517,0.8024353885915267,1.5456586878738392,0.011265008564245619,2.2173554897443895,1,0,0,1,1,0,0,0,1.0,1.0,0.0,2.0
1.0,-1.5789837850483084,-1.342441802325785,-0.7017739397790443,-0.266405549821269,-0.6017326732457483,-0.9458303865554785,0,0,0,1,1,1,1,0,1.0,0.0,0.0,1.0
1.0,0.6372178027560806,0.13550981405214016,0.2007516572432983,0.3376158627437671,0.011265008564245619,1.5500166972760632,0,1,0,1,1,1,0,0,1.0,1.0,1.0,2.0
2.0,1.627121178642041,1.4997728445548402,1.404119119939755,3.9617443381339834,7.060738349379174,1.5500166972760632,1,0,1,0,1,1,1,0,2.0,3.0,0.0,2.0
0.0,0.19397748519520305,-0.31924452944875986,-0.1000902084308159,-0.5684162561037871,-0.2186091221145021,1.0161456633014019,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-0.10151605984538241,-0.03502306476069736,-0.1000902084308159,-0.266405549821269,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-1.874477330088894,-1.7403518528890725,-0.7017739397790443,-0.5684162561037871,-0.6017326732457483,-1.0792981450491437,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
1.0,1.4202756971136317,1.4997728445548402,1.404119119939755,1.5456586878738392,2.4632557358042213,1.0161456633014019,0,0,1,1,1,0,0,0,2.0,2.0,0.0,2.0
2.0,0.19397748519520305,-0.09186735769830986,0.2007516572432983,0.3376158627437671,0.011265008564245619,0.6157423878204059,0,1,0,1,1,0,0,0,1.0,0.0,0.0,3.0
1.0,-1.135743467487431,-1.0013760447001099,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-1.0792981450491437,0,1,0,1,1,1,0,1,1.0,0.0,0.0,0.0
1.0,-0.10151605984538241,-0.7739988729496599,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,1,0,0,0.0,0.0,0.0,1.0
2.0,1.3316276336014554,0.9313299151787152,0.8024353885915267,1.5456586878738392,3.689251099424209,1.5500166972760632,1,1,0,0,1,1,0,0,2.0,3.0,0.0,2.0
2.0,1.2282048928372515,-0.05776078193574236,1.404119119939755,3.9617443381339834,-0.27990889029550153,-0.0515964046479207,1,0,1,0,1,1,0,1,1.0,1.0,0.0,2.0
0.0,-0.8402499224468454,-1.433392671025965,-0.4009320741049301,-0.5684162561037871,-0.6017326732457483,-0.8524029556099126,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
2.0,1.4793744061217489,0.9313299151787152,1.404119119939755,1.5456586878738392,3.689251099424209,3.151629799200047,1,0,0,0,1,1,0,0,2.0,3.0,1.0,2.0
1.0,1.3759516653575437,0.9313299151787152,1.404119119939755,1.5456586878738392,2.4632557358042213,1.0161456633014019,1,1,0,1,1,0,0,0,1.0,3.0,0.0,2.0
0.0,-0.10151605984538241,0.9881742081163277,-0.4009320741049301,-0.5684162561037871,0.011265008564245619,-0.45199968012891667,0,1,0,1,1,0,0,0,1.0,0.0,0.0,2.0
1.0,-0.5447563774062599,-0.6489414284869124,-0.1000902084308159,-0.5684162561037871,-0.2186091221145021,-0.0515964046479207,0,1,1,1,1,1,0,0,1.0,0.0,0.0,2.0
0.0,-0.10151605984538241,-0.7739988729496599,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,0,0,0,0.0,0.0,0.0,2.0
1.0,-0.8402499224468454,-0.09186735769830986,-0.1000902084308159,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
1.0,-0.10151605984538241,-0.20555594357353488,0.2007516572432983,-0.266405549821269,-0.2186091221145021,-0.0515964046479207,1,1,0,1,1,0,0,0,1.0,1.0,0.0,1.0
1.0,-1.357363626267869,-1.797196145826685,-0.7017739397790443,-0.7949242858156755,-0.6017326732457483,-0.9458303865554785,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,-0.5447563774062599,-1.3083352265632173,-0.4009320741049301,-0.5684162561037871,-0.6017326732457483,-0.8390561797605461,0,1,0,1,0,1,0,1,1.0,0.0,0.0,1.0
2.0,1.5532477923818948,1.1587070869291651,0.8024353885915267,1.5456586878738392,1.8502580539942273,2.0838877312507247,1,0,1,1,1,1,1,1,1.0,2.0,1.0,2.0
2.0,1.2429795700892805,0.5902641575530402,1.404119119939755,3.9617443381339834,0.011265008564245619,1.0161456633014019,1,0,0,0,1,1,0,0,1.0,1.0,0.0,2.0
1.0,-0.10151605984538241,0.021821228176915144,0.2007516572432983,0.3376158627437671,-0.2186091221145021,1.0161456633014019,0,1,0,1,1,0,0,0,1.0,0.0,0.0,2.0
2.0,0.19397748519520305,0.36288698580259016,0.2007516572432983,0.3376158627437671,-0.2952338323407513,-0.45199968012891667,1,1,0,1,1,1,1,1,1.0,0.0,0.0,3.0
0.0,0.04623071267490967,-0.20555594357353488,0.2007516572432983,0.3376158627437671,-0.2186091221145021,-0.0515964046479207,1,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-0.8402499224468454,-1.1719089235129474,-0.4009320741049301,-0.7194216092450461,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,0.9327113477966661,0.41973127874020266,-0.4009320741049301,-0.266405549821269,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,0,0,1,1.0,1.0,0.0,1.0
1.0,-0.39700960488596787,0.9313299151787152,-0.1000902084308159,-0.266405549821269,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,1.2873036018453685,1.2155513798667776,-0.4009320741049301,-0.266405549821269,-0.2186091221145021,0.6157423878204059,0,1,1,1,1,1,0,0,1.0,0.0,0.0,2.0
1.0,1.5680224696339238,1.2723956728043901,0.8024353885915267,0.3376158627437671,1.8502580539942273,1.0161456633014019,0,0,0,1,1,0,0,0,2.0,2.0,0.0,3.0
0.0,-0.8402499224468454,-0.7285234385995699,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.45199968012891667,0,1,0,1,1,1,0,0,1.0,0.0,0.0,1.0
1.0,-1.874477330088894,-1.45613038820101,-0.7017739397790443,-0.7949242858156755,-0.6017326732457483,-0.9458303865554785,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0
2.0,0.34172425771549514,-0.09186735769830986,1.404119119939755,3.9617443381339834,-0.2952338323407513,0.21533911233940994,1,1,1,1,1,1,1,1,1.0,1.0,0.0,2.0
1.0,0.9474860250486951,0.24919839992736514,0.8024353885915267,3.9617443381339834,0.6242626903742395,3.151629799200047,0,1,0,1,1,0,0,0,1.0,1.0,0.0,2.0
0.0,-0.10151605984538241,-0.20555594357353488,0.2007516572432983,0.3376158627437671,-0.2186091221145021,1.0161456633014019,0,1,0,1,1,0,0,0,1.0,0.0,0.0,1.0
0.0,-1.283490240007723,-1.6266632670138474,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.8524029556099126,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,0.48947103023578853,-0.20555594357353488,-0.4009320741049301,-0.266405549821269,-0.2186091221145021,-0.8390561797605461,0,1,0,1,0,1,0,0,1.0,0.0,0.0,2.0
1.0,0.6372178027560806,0.9313299151787152,-0.1000902084308159,-0.266405549821269,0.011265008564245619,-0.0515964046479207,0,1,0,1,1,1,0,0,1.0,0.0,0.0,2.0
1.0,-0.10151605984538241,-0.7739988729496599,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,1,0,0,1.0,0.0,0.0,1.0
1.0,-1.874477330088894,-1.5925566912512799,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-1.0792981450491437,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0
2.0,-0.20493880060958763,0.47657557167781517,0.8024353885915267,1.5456586878738392,0.011265008564245619,-0.0515964046479207,1,0,0,1,1,1,0,0,1.0,0.0,0.0,3.0
0.0,-0.39700960488596787,-0.4329331153239849,-0.7017739397790443,-0.5684162561037871,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,1.0213594113088411,0.9313299151787152,0.2007516572432983,-0.266405549821269,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,1.0,0.0,1.0
0.0,-0.10151605984538241,-0.7739988729496599,-0.7017739397790443,-0.5684162561037871,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,-2.3177176476497716,-1.5868722619575186,-0.7017739397790443,-0.5684162561037871,-0.6017326732457483,-0.9458303865554785,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0
1.0,-1.283490240007723,-1.2969663679756949,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.9458303865554785,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0
0.0,-0.8402499224468454,-0.7739988729496599,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,-1.283490240007723,-1.342441802325785,-0.7017739397790443,-0.5684162561037871,-0.6017326732457483,-0.9458303865554785,0,1,0,1,1,1,0,0,1.0,0.0,0.0,1.0
0.0,0.6372178027560806,-0.20555594357353488,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0
0.0,-0.8402499224468454,-0.7739988729496599,-0.4009320741049301,-0.5684162561037871,-0.6017326732457483,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,-1.5789837850483084,-1.68350755995146,-0.7017739397790443,-0.7194216092450461,-0.8316068039244959,-0.8524029556099126,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0
1.0,2.1146855279590064,0.9313299151787152,-0.7017739397790443,-0.5684162561037871,-0.8316068039244959,-0.9458303865554785,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0
0.0,0.9327113477966661,0.9313299151787152,0.2007516572432983,0.3376158627437671,0.011265008564245619,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,1.0,0.0,2.0
1.0,-0.10151605984538241,-0.03502306476069736,-0.1000902084308159,-0.5684162561037871,0.011265008564245619,-0.45199968012891667,1,0,0,1,1,0,0,0,1.0,0.0,0.0,2.0
1.0,-1.874477330088894,-1.5584501154887125,-0.7017739397790443,-0.7194216092450461,-0.6017326732457483,-0.985870714103578,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
2.0,0.19397748519520305,-0.20555594357353488,0.2007516572432983,-0.266405549821269,0.011265008564245619,-0.45199968012891667,1,0,0,1,1,1,1,0,1.0,0.0,0.0,3.0
0.0,-0.8402499224468454,-1.342441802325785,-0.7017739397790443,-0.5684162561037871,-0.8316068039244959,-0.8524029556099126,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,1.819191982918421,0.36288698580259016,-0.4009320741049301,-0.266405549821269,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,0,0,0,1.0,0.0,0.0,2.0
2.0,1.2134302155852212,0.9313299151787152,0.8024353885915267,1.5456586878738392,2.4632557358042213,3.151629799200047,1,1,0,1,1,0,0,0,1.0,3.0,0.0,2.0
0.0,-0.8402499224468454,1.0450185010539401,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,0,0,0,1.0,0.0,0.0,1.0
1.0,-1.7267305575686005,-1.569818974076235,-0.4009320741049301,-0.5684162561037871,-0.6017326732457483,-0.9591771624048449,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1.0,1.2282048928372515,2.0682157739309655,0.2007516572432983,0.3376158627437671,2.4632557358042213,1.5500166972760632,1,1,0,1,1,1,0,0,1.0,3.0,0.0,3.0
1.0,-1.5051103987881624,-1.45613038820101,2.607486582636212,-0.6250432635317592,-0.2952338323407513,-0.9458303865554785,0,1,0,1,0,1,0,0,0.0,0.0,0.0,1.0
0.0,-0.10151605984538241,-0.20555594357353488,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
0.0,-0.8402499224468454,-1.342441802325785,-0.4009320741049301,-0.7949242858156755,-0.6017326732457483,-0.8524029556099126,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0
0.0,-0.5447563774062599,-0.20555594357353488,-0.4009320741049301,-0.5684162561037871,-0.2186091221145021,0.6157423878204059,1,1,0,1,1,1,0,0,1.0,0.0,0.0,1.0
1.0,1.5236984378778358,1.2723956728043901,0.8024353885915267,0.3376158627437671,3.689251099424209,1.0161456633014019,0,1,0,1,1,1,0,0,1.0,3.0,1.0,3.0
0.0,-0.8402499224468454,-1.342441802325785,-0.7017739397790443,-0.5684162561037871,-0.6017326732457483,-0.8524029556099126,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
0.0,0.19397748519520305,-0.20555594357353488,-0.1000902084308159,-0.266405549821269,-0.2186091221145021,0.6157423878204059,0,1,0,1,0,0,0,0,1.0,1.0,1.0,1.0
2.0,0.19397748519520305,-0.20555594357353488,0.2007516572432983,0.3376158627437671,0.011265008564245619,-0.0515964046479207,1,1,0,1,0,0,0,0,1.0,0.0,0.0,2.0
0.0,-0.8402499224468454,1.0450185010539401,-0.1000902084308159,-0.266405549821269,-0.2186091221145021,-0.45199968012891667,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,1.080458120316958,0.9313299151787152,0.8024353885915267,1.5456586878738392,-0.2952338323407513,1.0161456633014019,0,1,0,1,1,1,0,0,1.0,2.0,0.0,2.0
2.0,-0.10151605984538241,0.09003437970205015,0.8024353885915267,1.5456586878738392,-0.2952338323407513,-0.45199968012891667,1,0,0,0,1,1,1,1,1.0,1.0,0.0,3.0
2.0,0.34172425771549514,0.40836242015268015,0.8024353885915267,0.3376158627437671,0.24113913924299332,0.6157423878204059,0,1,1,0,1,1,1,1,1.0,1.0,0.0,3.0
2.0,1.0213594113088411,0.9313299151787152,1.404119119939755,1.5456586878738392,2.4632557358042213,3.151629799200047,0,0,0,0,1,1,0,0,1.0,3.0,0.0,2.0
0.0,-0.10151605984538241,-0.20555594357353488,-0.1000902084308159,-0.5684162561037871,-0.2186091221145021,-0.0515964046479207,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0
1.0,-0.10151605984538241,-0.7739988729496599,-0.4009320741049301,-0.7194216092450461,-0.2186091221145021,-0.45199968012891667,0,1,0,1,1,0,0,0,1.0,0.0,0.0,1.0
0.0,2.1146855279590064,3.205101632683215,0.2007516572432983,0.3376158627437671,0.011265008564245619,1.0161456633014019,0,1,1,1,1,0,0,0,1.0,3.0,0.0,1.0
2.0,-0.10151605984538241,0.47657557167781517,0.8024353885915267,0.3376158627437671,-0.2952338323407513,-0.0515964046479207,1,1,1,1,1,1,0,0,1.0,1.0,0.0,2.0
